,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
126.0,1.2736866145009738,0.9994577979251702,0.4437274971740171,0.4482843890959842,0.0,0.0,0.0,0.0,0.0,,0.9999999999999726,1.0,1.0766140210294615
127.0,1.2714879083033872,0.9994892105742695,0.44694668278086086,0.4522466612076617,0.0,0.0,0.0,0.0,0.0,,0.9999999999999929,1.0,1.0760381297728838
128.0,1.269295203557475,0.9995188032908884,0.4501458387350446,0.45617842161523164,0.0,0.0,0.0,0.0,0.0,,0.9999999999999928,1.0,1.0754621245128104
129.0,1.267109308313149,0.9995466815264198,0.4533250709793197,0.4600797225039942,0.0,0.0,0.0,0.0,0.0,,0.999999999999997,1.0,1.0748862997737012
130.0,1.264930985606237,0.9995729446378814,0.4564844868618176,0.4639506275262347,0.0,0.0,0.0,0.0,0.0,,0.9999999999999983,1.0,1.074310947689086
131.0,1.262760954574381,0.9995976861710243,0.4596241951987974,0.46779121134858065,0.0,0.0,0.0,0.0,0.0,,0.9999999999999991,1.0,1.0737363397313173
132.0,1.2605998929493722,0.9996209943077013,0.46274430607082645,0.47160155888005917,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0731627334251792
133.0,1.2584484368728397,0.9996429519978863,0.46584493073367733,0.4753817651029286,0.0,0.0,0.0,0.0,0.0,,0.9999999999999997,1.0,1.0725903717854313
134.0,1.2563071870720943,0.9996636377779958,0.4689261814227008,0.4791319335179041,0.0,0.0,0.0,0.0,0.0,,0.9999999999999991,1.0,1.0720194848146938
135.0,1.2541767051173653,0.9996831252600388,0.47198817148364985,0.4828521770992874,0.0,0.0,0.0,0.0,0.0,,0.999999999999998,1.0,1.071450288180414
136.0,1.252057519786642,0.9997014843911626,0.475031014858873,0.4865426160064782,0.0,0.0,0.0,0.0,0.0,,0.999999999999997,1.0,1.0708829861821783
137.0,1.249950117538918,0.9997187799200866,0.4780548266020146,0.490203380439967,0.0,0.0,0.0,0.0,0.0,,0.999999999999997,1.0,1.070317767788695
138.0,1.2478549505510887,0.9997350725929977,0.48105972249970513,0.49383460839009735,0.0,0.0,0.0,0.0,0.0,,0.9999999999999986,1.0,1.0697548100625156
139.0,1.2457724524537566,0.9997504215253294,0.4840458183135473,0.4974364411803198,0.0,0.0,0.0,0.0,0.0,,1.0000000000000013,1.0,1.0691942848402298
140.0,1.2437030172943397,0.999764881055042,0.48701323077713476,0.5010090293797671,0.0,0.0,0.0,0.0,0.0,,1.0000000000000058,1.0,1.0686363497874205
141.0,1.2416470134630875,0.9997785028941139,0.4899620768029435,0.504552528538049,0.0,0.0,0.0,0.0,0.0,,1.0000000000000109,1.0,1.0680811544657645
142.0,1.2396047809048745,0.9997913356837117,0.4928924736684904,0.5080671001114194,0.0,0.0,0.0,0.0,0.0,,1.0000000000000144,1.0,1.0675288390883582
143.0,1.2375766465007725,0.9998034265413117,0.49580453893647014,0.5115529085397383,0.0,0.0,0.0,0.0,0.0,,1.000000000000015,1.0,1.0669795393684605
144.0,1.23556285139386,0.9998148137839524,0.4986983907311247,0.5150101347489772,0.0,0.0,0.0,0.0,0.0,,1.0000000000000113,1.0,1.0664333587697563
145.0,1.2335637034602729,0.9998255426968081,0.5015741466050325,0.5184389465093936,0.0,0.0,0.0,0.0,0.0,,1.0000000000000018,1.0,1.065890425185317
146.0,1.2315794264101725,0.9998356498181472,0.5044319249015496,0.5218395280299947,0.0,0.0,0.0,0.0,0.0,,0.9999999999999937,1.0,1.0653508204007418
147.0,1.2296102389003294,0.9998451713886738,0.5072718437011223,0.5252120637759046,0.0,0.0,0.0,0.0,0.0,,0.9999999999999968,1.0,1.0648146221324593
148.0,1.227656337076362,0.9998541413371842,0.5100940207484957,0.528556742384213,0.0,0.0,0.0,0.0,0.0,,1.0000000000000018,1.0,1.0642819449174317
149.0,1.2257179002775864,0.9998625923417228,0.5128985765719267,0.5318737605719699,0.0,0.0,0.0,0.0,0.0,,1.000000000000001,1.0,1.0637528901305027
150.0,1.2237950763069374,0.9998705529110236,0.5156856229270722,0.5351633033734255,0.0,0.0,0.0,0.0,0.0,,0.9999999999999991,1.0,1.0632275132504816
151.0,1.2218880101584315,0.9998780526890572,0.5184552822828165,0.538425576376307,0.0,0.0,0.0,0.0,0.0,,0.9999999999999994,1.0,1.0627058698742013
152.0,1.2199968204057927,0.999885118387054,0.5212076729171796,0.5416607824779635,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.06218803261635
153.0,1.2181215940655603,0.9998917717718904,0.5239428974596751,0.5448691005354614,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0616740495065227
154.0,1.2162624450339206,0.9998980414946244,0.5266610914915335,0.5480507668542774,0.0,0.0,0.0,0.0,0.0,,0.9999999999999992,1.0,1.0611639845532983
155.0,1.2144194342585515,0.9999039480560313,0.5293623656015026,0.5512059791854342,0.0,0.0,0.0,0.0,0.0,,0.9999999999999987,1.0,1.0606578756594853
156.0,1.2125926242794711,0.9999095127073557,0.5320468346668578,0.5543349430918117,0.0,0.0,0.0,0.0,0.0,,0.9999999999999986,1.0,1.0601557616905757
157.0,1.2107820543377188,0.9999147547706603,0.5347146142050562,0.5574378690678686,0.0,0.0,0.0,0.0,0.0,,0.9999999999999987,1.0,1.0596576705193332
158.0,1.2089877598021366,0.9999196932438692,0.5373658194917228,0.5605149679155735,0.0,0.0,0.0,0.0,0.0,,0.9999999999999997,1.0,1.059163631519862
159.0,1.2072097586360808,0.9999243455919157,0.5400005651352043,0.5635664521882641,0.0,0.0,0.0,0.0,0.0,,1.0000000000000007,1.0,1.0586736709943307
160.0,1.2054480630875266,0.9999287287739302,0.5426189654319548,0.5665925346487906,0.0,0.0,0.0,0.0,0.0,,1.0000000000000013,1.0,1.0581878139838081
161.0,1.203702668277851,0.999932858236576,0.5452211339060987,0.5695934293121518,0.0,0.0,0.0,0.0,0.0,,1.0000000000000013,1.0,1.0577060820629607
162.0,1.2019735563981704,0.9999367482875038,0.5478071835495597,0.5725693513737169,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0572284943486714
163.0,1.2002607074899032,0.9999404130603872,0.5503772268736007,0.5755205152026163,0.0,0.0,0.0,0.0,0.0,,0.9999999999999973,1.0,1.056755069553283
164.0,1.1985640882446482,0.9999438655159947,0.5529313757197625,0.5784471360384089,0.0,0.0,0.0,0.0,0.0,,0.9999999999999937,1.0,1.0562858237986221
165.0,1.1968836542371377,0.9999471176511825,0.5554697415516731,0.5813494296341097,0.0,0.0,0.0,0.0,0.0,,0.9999999999999931,1.0,1.0558207393050318
166.0,1.1952193603268075,0.999950181421398,0.5579924354545664,0.5842276106218072,0.0,0.0,0.0,0.0,0.0,,0.9999999999999973,1.0,1.0553597799434145
167.0,1.1935711492057814,0.999953067681465,0.5604995670159157,0.5870818942052569,0.0,0.0,0.0,0.0,0.0,,0.9999999999999983,1.0,1.0549029994371706
168.0,1.1919389569724108,0.9999557867200984,0.5629912458634964,0.5899124951827683,0.0,0.0,0.0,0.0,0.0,,0.9999999999999994,1.0,1.054450368825547
169.0,1.1903227129846894,0.9999583482281027,0.565467580615621,0.5927196280292778,0.0,0.0,0.0,0.0,0.0,,0.9999999999999994,1.0,1.0540018965081615
170.0,1.1887223402030243,0.9999607613393836,0.5679286795016977,0.5955035068980276,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0535575648243964
171.0,1.1871377537762813,0.9999630348383367,0.5703746523253521,0.598264350052051,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0531173659113586
172.0,1.1855688663516908,0.999965176685487,0.5728056042542048,0.6010023671687519,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0526812865104744
173.0,1.1840155918998678,0.9999671935916311,0.5752216304370373,0.6037177489439836,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0522493123155885
174.0,1.1824778273498793,0.9999690930838789,0.5776228410398336,0.6064107166440071,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0518214256421903
175.0,1.180955465044042,0.9999708832677043,0.5800093529774718,0.6090815048129061,0.0,0.0,0.0,0.0,0.0,,1.0000000000000002,1.0,1.05139760875735
176.0,1.1794483978687698,0.999972569865812,0.5823812654396411,0.6117303139215592,0.0,0.0,0.0,0.0,0.0,,1.0000000000000004,1.0,1.0509778423130158
177.0,1.1779565186884906,0.9999741586992316,0.5847386783472172,0.6143573458463596,0.0,0.0,0.0,0.0,0.0,,1.0000000000000004,1.0,1.0505621070279134
178.0,1.1764797170946164,0.9999756557687085,0.5870816946656287,0.616962808544919,0.0,0.0,0.0,0.0,0.0,,1.0000000000000002,1.0,1.0501503826087322
179.0,1.175017871023399,0.9999770659033105,0.5894104149438677,0.6195469061735412,0.0,0.0,0.0,0.0,0.0,,1.0000000000000002,1.0,1.0497426437858421
180.0,1.1735708631902926,0.9999783944125512,0.591724940721787,0.6221098444472474,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0493388673294712
181.0,1.1721385721698259,0.9999796461644477,0.5940253726327493,0.624651827356009,0.0,0.0,0.0,0.0,0.0,,0.9999999999999998,1.0,1.0489390076487695
182.0,1.1707208647292076,0.9999808255506335,0.5963118136465861,0.6271730649410291,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0485430441615755
183.0,1.1693176291423948,0.999981936314938,0.5985843505305574,0.6296737341409201,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.048150969197747
184.0,1.167928716950468,0.9999829830121613,0.6008430958978073,0.6321540640020383,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0477627382249655
185.0,1.1665540091785966,0.9999839690003198,0.6030881377127827,0.6346142338155676,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0473783268004881
186.0,1.165193386244593,0.9999848973015955,0.6053195617429955,0.6370544185732787,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0469977062851363
187.0,1.1638467033576543,0.9999857715728052,0.607537471822988,0.6394748301220918,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0466208417794023
