,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
3365.0,1.0177958553556055,1.0000000000039426,0.9409694940080071,0.952979495132938,-1.9780845823693374e-23,0.0,0.0,0.0,2.9607303349502375e-14,-inf,1.0,1.0000000000000184,1.0051298558173727
3366.0,1.0176962693631133,0.9999999999930398,0.9412852760530852,0.9532366544812039,-1.9767476810977538e-23,0.0,0.0,0.0,3.133695110665231e-14,-inf,1.0,1.0000000000000195,1.0051011952141713
3367.0,1.0175972687051098,0.9999999999831618,0.9415993584795485,0.9534923680493226,-1.9753475204957805e-23,0.0,0.0,0.0,3.23557776246135e-14,-inf,1.0,1.00000000000002,1.005072702557718
3368.0,1.0174988496162742,0.9999999999744391,0.9419117505575628,0.9537466444130746,-1.9739019245046592e-23,0.0,0.0,0.0,3.2561594457363e-14,-inf,1.0,1.0000000000000202,1.0050443767735433
3369.0,1.017401008358021,0.9999999999670058,0.9422224615063386,0.9539994920941964,-1.972430353927677e-23,0.0,0.0,0.0,3.184757623429955e-14,-inf,1.0,1.0000000000000198,1.0050162167947692
3370.0,1.017303741218151,0.9999999999609984,0.942531500494505,0.9542509195609359,-1.970953947403482e-23,0.0,0.0,0.0,3.010222061093085e-14,-inf,1.0,1.0000000000000187,1.0049882215620116
3371.0,1.0172070445105028,0.9999999999565564,0.9428388766404853,0.9545009352286057,-1.969495562379396e-23,0.0,0.0,0.0,2.7209308219560753e-14,-inf,1.0,1.0000000000000169,1.0049603900232833
3372.0,1.0171109145746058,0.999999999953822,0.9431445990128717,0.9547495474601371,-1.968079816084729e-23,0.0,0.0,0.0,2.3047862619976508e-14,-inf,1.0,1.0000000000000142,1.0049327211338965
3373.0,1.0170153477753288,0.9999999999529404,0.9434486766308003,0.9549967645666352,-1.966733126504092e-23,0.0,0.0,0.0,1.7492110250136022e-14,-inf,1.0,1.0000000000000109,1.0049052138563648
3374.0,1.0169203405025347,0.9999999999540591,0.9437511184643257,0.9552425948079323,-1.965483753350713e-23,0.0,0.0,0.0,1.041144037685507e-14,-inf,1.0,1.0000000000000064,1.0048778671603078
3375.0,1.0168258895466789,0.9999999999533689,0.9440519331161616,0.955487045830554,-1.9638863010581855e-23,0.0,0.0,0.0,6.068681064268765e-15,-inf,1.0,1.0000000000000038,1.00485068012157
3376.0,1.0167319912212691,0.9999999999523416,0.9443511295655177,0.955730125980947,-1.9621313206337324e-23,0.0,0.0,0.0,2.8575783549996983e-15,-inf,1.0,1.0000000000000018,1.0048236516906215
3377.0,1.016638641892866,0.9999999999521446,0.9446487167189781,0.9559718435123917,-1.960374511279413e-23,0.0,0.0,0.0,-4.925585970862465e-16,inf,1.0,0.9999999999999997,1.0047967808324259
3378.0,1.016545838067379,0.9999999999527288,0.9449447033374421,0.9562122064558997,-1.9586271659116453e-23,0.0,0.0,0.0,-3.903234191612084e-15,inf,1.0,0.9999999999999976,1.0047700665492114
3379.0,1.016453576275307,0.9999999999540324,0.9452390981334673,0.9564512227919766,-1.956900930531529e-23,0.0,0.0,0.0,-7.285326734961397e-15,inf,1.0,0.9999999999999954,1.0047435078501776
3380.0,1.016361853071429,0.9999999999559814,0.9455319097716108,0.9566889004511188,-1.9552077950502214e-23,0.0,0.0,0.0,-1.0538664664445268e-14,inf,1.0,0.9999999999999934,1.0047171037514093
3381.0,1.016270665034494,0.9999999999584889,0.9458231468687714,0.9569252473143068,-1.9535600841143152e-23,0.0,0.0,0.0,-1.3551602772468986e-14,inf,1.0,0.9999999999999916,1.0046908532757886
3382.0,1.0161800087669155,0.9999999999614538,0.9461128179945296,0.9571602712135004,-1.951970447931215e-23,0.0,0.0,0.0,-1.6200598430698872e-14,inf,1.0,0.9999999999999899,1.0046647554529091
3383.0,1.0160898808944596,0.9999999999647612,0.9464009316714902,0.957393979932134,-1.9504518530945155e-23,0.0,0.0,0.0,-1.834978781422917e-14,inf,1.0,0.9999999999999886,1.0046388093189895
3384.0,1.0160002780659376,0.9999999999682814,0.9466874963756227,0.9576263812056112,-1.9490175734093778e-23,0.0,0.0,0.0,-1.985056212574877e-14,inf,1.0,0.9999999999999877,1.004613013916785
3385.0,1.0159111969528967,0.9999999999718696,0.9469725205366026,0.9578574827217994,-1.9476811807179065e-23,0.0,0.0,0.0,-2.0541143819708083e-14,inf,1.0,0.9999999999999872,1.0045873682955027
3386.0,1.0158226342493113,0.9999999999753653,0.9472560125381535,0.9580872921215252,-1.946456535724527e-23,0.0,0.0,0.0,-2.024616282648584e-14,inf,1.0,0.9999999999999873,1.0045618715107123
3387.0,1.0157345866712744,0.9999999999785913,0.9475379807183876,0.9583158169990686,-1.945357778821364e-23,0.0,0.0,0.0,-1.87762327765559e-14,inf,1.0,0.9999999999999883,1.0045365226242615
3388.0,1.0156470509566877,0.9999999999813542,0.9478184333701475,0.9585430649026588,-1.9443993209136155e-23,0.0,0.0,0.0,-1.5927527224654098e-14,inf,1.0,0.9999999999999901,1.0045113207041882
