,pPTEN,pPI3K,pAKT,pGSK3B,PTEN,PI3K,AKT,GSK3B,LPS,bpV,LY294002,HDACi,LiCl,ATP,ADP,P2Y12G
432.6263626362636,0.9069455735699248,0.8937449897047507,0.11226875490309825,0.5151831992137215,0.0930544264300756,0.10625501029524954,0.8877312450969014,0.48481680078627687,0.0,0.0,0.0,0.0,0.0,9.801896857253216e-16,2.4228251927267216e-10,2.692027993761037e-10
432.67626762676264,0.9069455735700749,0.893744989702787,0.1122687549029902,0.5151831992132806,0.09305442642992552,0.10625501029721317,0.8877312450970094,0.48481680078671774,0.0,0.0,0.0,0.0,0.0,9.775769427809516e-16,2.421300394616406e-10,2.6903337221301535e-10
432.7261726172617,0.9069455735702256,0.8937449897008133,0.11226875490288156,0.5151831992128372,0.09305442642977467,0.1062550102991869,0.8877312450971181,0.4848168007871611,0.0,0.0,0.0,0.0,0.0,9.749638648346002e-16,2.4197677584328627e-10,2.6886307416915874e-10
432.7760776077607,0.9069455735703773,0.8937449896988294,0.11226875490277237,0.5151831992123914,0.09305442642962305,0.10625501030117071,0.8877312450972272,0.4848168007876069,0.0,0.0,0.0,0.0,0.0,9.723504652493345e-16,2.418227277461071e-10,2.6869190449847506e-10
432.8259825982598,0.9069455735705297,0.8937449896968356,0.1122687549026626,0.5151831992119432,0.09305442642947066,0.10625501030316464,0.887731245097337,0.48481680078805517,0.0,0.0,0.0,0.0,0.0,9.697367573882189e-16,2.4166789449860115e-10,2.685198624549054e-10
432.87588758875887,0.9069455735706828,0.8937449896948315,0.11226875490255227,0.5151831992114925,0.09305442642931751,0.10625501030516869,0.8877312450974474,0.48481680078850586,0.0,0.0,0.0,0.0,0.0,9.67122754614326e-16,2.415122754292669e-10,2.6834694729239143e-10
432.9257925792579,0.9069455735708368,0.8937449896928173,0.11226875490244136,0.5151831992110394,0.09305442642916358,0.10625501030718287,0.8877312450975583,0.484816800788959,0.0,0.0,0.0,0.0,0.0,9.645084702907207e-16,2.413558698666022e-10,2.6817315826487413e-10
432.97569756975696,0.9069455735709915,0.893744989690793,0.11226875490232988,0.5151831992105838,0.09305442642900888,0.10625501030920717,0.8877312450976698,0.4848168007894146,0.0,0.0,0.0,0.0,0.0,9.618939177804697e-16,2.4119867713910534e-10,2.679984946262949e-10
433.025602560256,0.9069455735711469,0.8937449896887586,0.11226875490221783,0.5151831992101257,0.0930544264288534,0.10625501031124163,0.8877312450977818,0.48481680078987266,0.0,0.0,0.0,0.0,0.0,9.592791104466405e-16,2.4104069657527425e-10,2.67822955630595e-10
433.07550755075505,0.9069455735713032,0.8937449896867139,0.11226875490210521,0.5151831992096652,0.09305442642869716,0.10625501031328623,0.8877312450978945,0.4848168007903331,0.0,0.0,0.0,0.0,0.0,9.566640616523002e-16,2.4088192750360713e-10,2.676465405317155e-10
433.1254125412541,0.9069455735714602,0.8937449896846592,0.11226875490199201,0.5151831992092022,0.09305442642854014,0.10625501031534099,0.8877312450980076,0.4848168007907961,0.0,0.0,0.0,0.0,0.0,9.540487847605164e-16,2.407223692526021e-10,2.6746924858359783e-10
433.17531753175314,0.906945573571618,0.8937449896825943,0.11226875490187825,0.5151831992087368,0.09305442642838234,0.10625501031740593,0.8877312450981214,0.48481680079126155,0.0,0.0,0.0,0.0,0.0,9.514332931343554e-16,2.405620211507573e-10,2.6729107904018327e-10
433.2252225222522,0.9069455735717766,0.8937449896805192,0.11226875490176391,0.5151831992082689,0.09305442642822377,0.10625501031948104,0.8877312450982358,0.4848168007917294,0.0,0.0,0.0,0.0,0.0,9.488176001368857e-16,2.4040088252657077e-10,2.67112031155413e-10
433.2751275127512,0.906945573571936,0.8937449896784339,0.11226875490164899,0.5151831992077985,0.09305442642806443,0.10625501032156633,0.8877312450983507,0.48481680079219974,0.0,0.0,0.0,0.0,0.0,9.462017191311734e-16,2.4023895270854074e-10,2.669321041832282e-10
