,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca
753.2214221422141,0.2886263373706313,0.07721899532927215,0.3526225505249138,0.6944914634627918,0.0,0.0,0.0,0.0,1.4110734590779867e-09,-9.869910568555363e-10,1.3663886485601737e-09,1.4110734590779867e-09
753.3213321332133,0.28862714344267154,0.07721899508997382,0.3526202727761206,0.6944892821087397,0.0,0.0,0.0,0.0,1.6321944795614584e-09,-1.1416566191715296e-09,1.580507352360837e-09,1.6321944795614584e-09
753.4212421242124,0.2886279481573046,0.07721899498628784,0.3526179989655337,0.6944871044651617,0.0,0.0,0.0,0.0,1.727786970427239e-09,-1.2085198523540218e-09,1.6730726843201466e-09,1.727786970427239e-09
753.5211521152115,0.28862875151232104,0.077218994920406,0.35261572911339106,0.6944849305404558,0.0,0.0,0.0,0.0,1.7883882822258877e-09,-1.2509081153398742e-09,1.7317549156719217e-09,1.7883882822258877e-09
753.6210621062106,0.28862955350834024,0.0772189948570068,0.3526134632226242,0.6944827603336973,0.0,0.0,0.0,0.0,1.8466941908543388e-09,-1.291690832994617e-09,1.7882144332465921e-09,1.8466941908543388e-09
753.7209720972097,0.2886303541475869,0.07721899479627305,0.3526112012863375,0.6944805938386698,0.0,0.0,0.0,0.0,1.902535437848236e-09,-1.3307496155988182e-09,1.8422873385484651e-09,1.902535437848236e-09
753.8208820882088,0.28863115343228213,0.07721899473839072,0.35260894329764814,0.6944784310491677,0.0,0.0,0.0,0.0,1.9557398551791524e-09,-1.3679640383060264e-09,1.8938069156559945e-09,1.9557398551791524e-09
753.9207920792079,0.28863195136464315,0.07721899468354897,0.3526066892496864,0.6944762719589964,0.0,0.0,0.0,0.0,2.0061323652545835e-09,-1.4032116411427624e-09,1.94260363122176e-09,2.0061323652545835e-09
754.020702070207,0.2886327479468837,0.07721899463194001,0.3526044391355955,0.6944741165619721,0.0,0.0,0.0,0.0,2.0535349809179487e-09,-1.436367929008529e-09,1.9885051344724864e-09,2.0535349809179487e-09
754.1206120612061,0.28863354318121387,0.07721899458375929,0.3526021929485316,0.6944719648519215,0.0,0.0,0.0,0.0,2.09776680544859e-09,-1.4673063716757977e-09,2.03133625720903e-09,2.09776680544859e-09
754.2205220522052,0.2886343370698398,0.07721899453920532,0.35259995068166383,0.6944698168226826,0.0,0.0,0.0,0.0,2.1386440325617704e-09,-1.4958984037900246e-09,2.070919013806391e-09,2.1386440325617704e-09
