,pPTEN,pPI3K,pAKT,pGSK3B,LPS,bpV,LY294002,HDACi,ATP,ADP,P2Y12G,Ca,PIP3
1052.93399339934,0.9999956436355166,1.0000000000000002,1.000020970034366,1.0000148107008449,0.0,0.0,0.0,0.0,0.0,,1.0000000016959447,0.0,1.000003364409867
1053.1839183918391,0.9999956566307322,1.0000000000000002,1.0000208995324722,1.00001476595783,0.0,0.0,0.0,0.0,0.0,,1.0000000017152566,0.0,1.0000033492253806
1053.4338433843384,0.9999956695907517,1.0000000000000002,1.0000208292475032,1.0000147213378343,0.0,0.0,0.0,0.0,0.0,,1.0000000017327826,0.0,1.0000033340988344
1053.6837683768376,0.9999956825156597,1.0000000000000002,1.0000207591788877,1.0000146768405582,0.0,0.0,0.0,0.0,0.0,,1.000000001748479,0.0,1.0000033190300572
1053.9336933693369,0.9999956954055409,1.0000000000000002,1.0000206893260566,1.000014632465702,0.0,0.0,0.0,0.0,0.0,,1.0000000017623016,0.0,1.0000033040188787
1054.1836183618361,0.9999957082604797,1.0000000000000002,1.000020619688442,1.0000145882129676,0.0,0.0,0.0,0.0,0.0,,1.0000000017742068,0.0,1.0000032890651291
1054.4335433543354,0.9999957210805602,1.0000000000000002,1.0000205502654789,1.0000145440820574,0.0,0.0,0.0,0.0,0.0,,1.0000000017841495,0.0,1.0000032741686402
1054.6834683468346,0.9999957338658666,1.0000000000000002,1.0000204810566031,1.000014500072674,0.0,0.0,0.0,0.0,0.0,,1.0000000017920851,0.0,1.0000032593292438
1054.9333933393339,0.9999957466164828,1.0000000000000002,1.0000204120612537,1.0000144561845214,0.0,0.0,0.0,0.0,0.0,,1.0000000017979684,0.0,1.0000032445467728
1055.183318331833,0.9999957593324924,1.0000000000000002,1.0000203432788703,1.0000144124173043,0.0,0.0,0.0,0.0,0.0,,1.0000000018017539,0.0,1.0000032298210606
